X,Y,Z,Amp,Tof
-0.37,-0.14,0,32.5327,18.288
-0.36,-0.14,0,31.2326,18.176
-0.35,-0.14,0,32.5205,17.968
-0.34,-0.14,0,31.9224,17.744
-0.33,-0.14,0,31.9895,17.648
-0.32,-0.14,0,31.5744,17.488
-0.31,-0.14,0,33.1004,17.264
-0.3,-0.14,0,33.0454,17.088
-0.29,-0.14,0,31.6599,16.992
-0.28,-0.14,0,32.4229,16.768
-0.27,-0.14,0,31.0678,16.656
-0.26,-0.14,0,32.197,16.432
-0.25,-0.14,0,31.666,16.224
-0.24,-0.14,0,32.0383,16.08
-0.23,-0.14,0,31.6477,15.936
-0.22,-0.14,0,32.5388,15.728
-0.21,-0.14,0,32.3252,15.584
-0.2,-0.14,0,31.1167,15.36
-0.19,-0.14,0,31.7515,15.184
-0.18,-0.14,0,31.5134,15.04
-0.17,-0.14,0,31.1594,14.848
-0.16,-0.14,0,31.8247,14.672
-0.15,-0.14,0,31.9956,14.56
-0.14,-0.14,0,31.55,14.336
-0.13,-0.14,0,32.0322,14.16
-0.12,-0.14,0,31.8796,14
-0.11,-0.14,0,31.4585,13.84
-0.1,-0.14,0,32.1787,13.696
-0.09,-0.14,0,32.9295,13.488
-0.08,-0.14,0,30.9153,13.312
-0.07,-0.14,0,31.9163,13.152
-0.06,-0.14,0,31.9529,12.992
-0.05,-0.14,0,31.8918,12.784
-0.04,-0.14,0,31.55,12.624
-0.03,-0.14,0,31.605,12.464
-0.02,-0.14,0,30.9458,12.336
-0.01,-0.14,0,31.7698,12.112
0,-0.14,0,32.136,11.952
0,-0.13,0,35.2794,12.048
-0.01,-0.13,0,34.199,12.144
-0.02,-0.13,0,34.7545,12.416
-0.03,-0.13,0,34.7667,12.592
-0.04,-0.13,0,35.6456,12.736
-0.05,-0.13,0,35.7311,12.928
-0.06,-0.13,0,35.2733,13.088
-0.07,-0.13,0,37.0739,13.28
-0.08,-0.13,0,36.1766,13.376
-0.09,-0.13,0,35.5174,13.6
-0.1,-0.13,0,35.0597,13.792
-0.11,-0.13,0,35.0719,13.936
-0.12,-0.13,0,35.4991,14.112
-0.13,-0.13,0,34.8949,14.32
-0.14,-0.13,0,35.3038,14.464
-0.15,-0.13,0,34.846,14.64
-0.16,-0.13,0,34.6141,14.816
-0.17,-0.13,0,35.3221,14.96
-0.18,-0.13,0,35.7555,15.152
-0.19,-0.13,0,34.9254,15.312
-0.2,-0.13,0,35.4991,15.488
-0.21,-0.13,0,35.0597,15.648
-0.22,-0.13,0,35.3099,15.824
-0.23,-0.13,0,35.2489,16
-0.24,-0.13,0,34.6019,16.192
-0.25,-0.13,0,34.5347,16.336
-0.26,-0.13,0,35.9996,16.496
-0.27,-0.13,0,34.1319,16.656
-0.28,-0.13,0,34.608,16.8
-0.29,-0.13,0,35.1512,17.008
-0.3,-0.13,0,34.5531,17.168
-0.31,-0.13,0,34.547,17.36
-0.32,-0.13,0,34.724,17.552
-0.33,-0.13,0,35.2184,17.696
-0.34,-0.13,0,34.8338,17.872
-0.35,-0.13,0,35.255,18.048
-0.36,-0.13,0,35.7677,18.224
-0.37,-0.13,0,34.4432,18.4
-0.38,-0.13,0,34.5592,18.576
-0.39,-0.13,0,33.6314,18.752
-0.4,-0.13,0,35.2733,18.896
-0.41,-0.13,0,35.6639,19.088
-0.42,-0.13,0,34.7545,19.2
-0.43,-0.13,0,34.4859,19.408
-0.44,-0.13,0,34.6812,19.568
-0.45,-0.13,0,34.2662,19.76
-0.46,-0.13,0,33.5398,19.952
-0.47,-0.13,0,34.6568,20.096
-0.48,-0.13,0,34.3394,20.272
-0.49,-0.13,0,33.7168,20.432
-0.5,-0.13,0,34.2723,20.592
-0.51,-0.13,0,34.1624,20.784
-0.52,-0.13,0,33.5643,20.864
-0.53,-0.13,0,33.6436,21.104
-0.54,-0.13,0,33.9732,21.296
-0.55,-0.13,0,33.7535,21.472
-0.56,-0.13,0,34.199,21.616
-0.57,-0.13,0,33.9854,21.776
-0.58,-0.13,0,33.5826,21.968
-0.59,-0.13,0,34.5042,22.144
-0.6,-0.13,0,33.1614,22.32
-0.61,-0.13,0,33.4178,22.48
-0.62,-0.13,0,33.9549,22.672
-0.63,-0.13,0,33.3384,22.832
-0.64,-0.13,0,33.6863,22.96
-0.65,-0.13,0,33.1309,23.168
-0.66,-0.13,0,33.7291,23.36
-0.67,-0.13,0,32.667,23.488
-0.68,-0.13,0,33.3506,23.68
-0.69,-0.13,0,32.667,23.84
-0.7,-0.13,0,33.6741,24.032
-0.71,-0.13,0,32.3496,24.192
-0.72,-0.13,0,33.8633,24.384
-0.73,-0.13,0,32.2092,24.496
-0.74,-0.13,0,33.2591,24.704
-0.75,-0.13,0,32.606,24.896
-0.76,-0.13,0,32.8928,25.088
-0.77,-0.13,0,32.1543,25.232
-0.78,-0.13,0,33.9854,25.408
-0.79,-0.13,0,32.8867,25.552
-0.8,-0.13,0,31.8491,25.712
-0.81,-0.13,0,33.6497,25.904
-0.82,-0.13,0,33.3689,26.08
-0.83,-0.13,0,32.8623,26.24
-0.84,-0.13,0,33.2286,26.384
-0.85,-0.13,0,32.9478,26.576
-0.86,-0.13,0,32.7708,26.784
-0.87,-0.13,0,33.1858,26.928
-0.88,-0.13,0,32.7708,27.12
-0.89,-0.13,0,32.2886,27.296
-0.9,-0.13,0,33.0515,27.456
-0.91,-0.13,0,32.6609,27.584
-0.92,-0.13,0,33.3872,27.792
-0.93,-0.13,0,32.2092,27.968
-0.94,-0.13,0,33.4422,28.144
-0.95,-0.13,0,32.8562,28.304
-0.96,-0.13,0,33.2224,28.48
-0.97,-0.13,0,33.0271,28.656
-0.98,-0.13,0,33.2224,28.832
-0.99,-0.13,0,33.375,29.024
-1,-0.13,0,34.9437,29.152
-1,-0.12,0,36.2438,29.088
-0.99,-0.12,0,38.3923,28.992
-0.98,-0.12,0,37.904,28.736
-0.97,-0.12,0,37.9406,28.56
-0.96,-0.12,0,37.9894,28.384
-0.95,-0.12,0,37.8307,28.256
-0.94,-0.12,0,37.6598,28.032
-0.93,-0.12,0,36.6466,27.904
-0.92,-0.12,0,37.9711,27.824
-0.91,-0.12,0,37.7148,27.568
-0.9,-0.12,0,37.3852,27.392
-0.89,-0.12,0,38.3801,27.184
-0.88,-0.12,0,37.2448,27.056
-0.87,-0.12,0,38.0078,26.848
-0.86,-0.12,0,37.1532,26.656
-0.85,-0.12,0,37.8552,26.496
-0.84,-0.12,0,37.3608,26.288
-0.83,-0.12,0,38.1664,26.144
-0.82,-0.12,0,37.2448,25.968
-0.81,-0.12,0,37.3058,25.824
-0.8,-0.12,0,38.0139,25.632
-0.79,-0.12,0,37.7697,25.456
-0.78,-0.12,0,37.6659,25.312
-0.77,-0.12,0,36.5246,25.216
-0.76,-0.12,0,38.9294,24.976
-0.75,-0.12,0,37.4523,24.784
-0.74,-0.12,0,37.5134,24.64
-0.73,-0.12,0,36.6955,24.448
-0.72,-0.12,0,38.1176,24.352
-0.71,-0.12,0,38.2763,24.128
-0.7,-0.12,0,37.7331,23.92
-0.69,-0.12,0,36.848,23.744
-0.68,-0.12,0,37.2753,23.568
-0.67,-0.12,0,37.6232,23.392
-0.66,-0.12,0,37.4279,23.216
-0.65,-0.12,0,37.5805,23.152
-0.64,-0.12,0,37.7331,22.896
-0.63,-0.12,0,37.6598,22.72
-0.62,-0.12,0,37.5378,22.56
-0.61,-0.12,0,38.4045,22.384
-0.6,-0.12,0,37.5622,22.192
-0.59,-0.12,0,37.019,22.032
-0.58,-0.12,0,37.5011,21.904
-0.57,-0.12,0,37.727,21.744
-0.56,-0.12,0,37.9955,21.536
-0.55,-0.12,0,37.7148,21.344
-0.54,-0.12,0,37.3486,21.184
-0.53,-0.12,0,37.196,20.992
-0.52,-0.12,0,38.4899,20.832
-0.51,-0.12,0,38.0139,20.64
-0.5,-0.12,0,38.197,20.48
-0.49,-0.12,0,37.7514,20.304
-0.48,-0.12,0,38.1664,20.128
-0.47,-0.12,0,38.9966,19.968
-0.46,-0.12,0,38.5632,19.808
-0.45,-0.12,0,38.8379,19.632
-0.44,-0.12,0,39.3811,19.456
-0.43,-0.12,0,39.6008,19.296
-0.42,-0.12,0,38.1726,19.12
-0.41,-0.12,0,37.7758,18.944
-0.4,-0.12,0,38.9904,18.768
-0.39,-0.12,0,40.3333,18.592
-0.38,-0.12,0,39.4543,18.432
-0.37,-0.12,0,39.9548,18.4
-0.36,-0.12,0,39.7534,18.128
-0.35,-0.12,0,39.143,17.936
-0.34,-0.12,0,39.8633,17.744
-0.33,-0.12,0,39.2773,17.584
-0.32,-0.12,0,39.6374,17.408
-0.31,-0.12,0,39.4543,17.28
-0.3,-0.12,0,39.845,17.104
-0.29,-0.12,0,39.375,16.912
-0.28,-0.12,0,39.7656,16.72
-0.27,-0.12,0,39.259,16.544
-0.26,-0.12,0,40.2356,16.368
-0.25,-0.12,0,40.4248,16.192
-0.24,-0.12,0,39.3994,16.08
-0.23,-0.12,0,40.1807,15.872
-0.22,-0.12,0,39.3872,15.696
-0.21,-0.12,0,40.5896,15.52
-0.2,-0.12,0,40.4492,15.328
-0.19,-0.12,0,40.1929,15.168
-0.18,-0.12,0,41.3953,14.992
-0.17,-0.12,0,40.0342,14.832
-0.16,-0.12,0,40.8582,14.656
-0.15,-0.12,0,40.1563,14.496
-0.14,-0.12,0,41.1451,14.32
-0.13,-0.12,0,41.3221,14.144
-0.12,-0.12,0,41.6028,13.968
-0.11,-0.12,0,39.9121,13.792
-0.1,-0.12,0,40.7971,13.68
-0.09,-0.12,0,40.5713,13.504
-0.08,-0.12,0,41.7188,13.312
-0.07,-0.12,0,40.9803,13.12
-0.06,-0.12,0,41.2671,12.96
-0.05,-0.12,0,41.0657,12.768
-0.04,-0.12,0,40.907,12.608
-0.03,-0.12,0,41.5967,12.448
-0.02,-0.12,0,40.6262,12.272
-0.01,-0.12,0,41.3587,12.08
0,-0.12,0,40.6507,11.92
0,-0.11,0,46.26,12
-0.01,-0.11,0,44.6547,12.208
-0.02,-0.11,0,46.7605,12.4
-0.03,-0.11,0,45.9975,12.592
-0.04,-0.11,0,45.7778,12.752
-0.05,-0.11,0,45.7411,12.912
-0.06,-0.11,0,45.4726,13.104
-0.07,-0.11,0,45.6923,13.248
-0.08,-0.11,0,45.0697,13.424
-0.09,-0.11,0,45.0148,13.616
-0.1,-0.11,0,44.9721,13.792
-0.11,-0.11,0,45.1308,13.888
-0.12,-0.11,0,43.7696,14.096
-0.13,-0.11,0,45.0575,14.288
-0.14,-0.11,0,44.9721,14.448
-0.15,-0.11,0,44.789,14.64
-0.16,-0.11,0,44.5021,14.8
-0.17,-0.11,0,44.7462,14.96
-0.18,-0.11,0,44.3556,15.04
-0.19,-0.11,0,44.7035,15.28
-0.2,-0.11,0,43.379,15.456
-0.21,-0.11,0,43.8246,15.616
-0.22,-0.11,0,43.1898,15.824
-0.23,-0.11,0,43.2569,16
-0.24,-0.11,0,44.0931,16.16
-0.25,-0.11,0,43.733,16.32
-0.26,-0.11,0,43.1776,16.496
-0.27,-0.11,0,43.8795,16.656
-0.28,-0.11,0,42.4696,16.832
-0.29,-0.11,0,43.1898,16.992
-0.3,-0.11,0,42.5428,17.168
-0.31,-0.11,0,42.317,17.344
-0.32,-0.11,0,43.5011,17.52
-0.33,-0.11,0,43.0738,17.712
-0.34,-0.11,0,42.3231,17.872
-0.35,-0.11,0,43.8429,18.016
-0.36,-0.11,0,42.848,18.192
-0.37,-0.11,0,42.9518,18.4
-0.38,-0.11,0,41.8531,18.576
-0.39,-0.11,0,41.9263,18.72
-0.4,-0.11,0,42.5794,18.896
-0.41,-0.11,0,40.6995,19.04
-0.42,-0.11,0,41.9507,19.216
-0.43,-0.11,0,42.0911,19.408
-0.44,-0.11,0,42.4329,19.536
-0.45,-0.11,0,41.0718,19.728
-0.46,-0.11,0,41.67,19.904
-0.47,-0.11,0,40.907,20.096
-0.48,-0.11,0,41.2488,20.272
-0.49,-0.11,0,41.5784,20.448
-0.5,-0.11,0,41.7066,20.624
-0.51,-0.11,0,40.2295,20.768
-0.52,-0.11,0,41.8348,20.912
-0.53,-0.11,0,42.4451,21.104
-0.54,-0.11,0,41.5357,21.28
-0.55,-0.11,0,40.8032,21.44
-0.56,-0.11,0,41.4563,21.632
-0.57,-0.11,0,39.9854,21.808
-0.58,-0.11,0,40.6568,21.984
-0.59,-0.11,0,41.3892,22.128
-0.6,-0.11,0,41.6761,22.288
-0.61,-0.11,0,40.7422,22.48
-0.62,-0.11,0,40.4492,22.656
-0.63,-0.11,0,40.5713,22.832
-0.64,-0.11,0,40.8704,23.008
-0.65,-0.11,0,40.3577,23.184
-0.66,-0.11,0,40.5896,23.344
-0.67,-0.11,0,41.2122,23.536
-0.68,-0.11,0,40.8582,23.664
-0.69,-0.11,0,40.4248,23.824
-0.7,-0.11,0,40.3516,24
-0.71,-0.11,0,40.9314,24.176
-0.72,-0.11,0,40.2417,24.368
-0.73,-0.11,0,39.8938,24.576
-0.74,-0.11,0,41.3892,24.72
-0.75,-0.11,0,40.0708,24.864
-0.76,-0.11,0,40.5347,25.04
-0.77,-0.11,0,40.6262,25.232
-0.78,-0.11,0,40.1257,25.424
-0.79,-0.11,0,41.6822,25.552
-0.8,-0.11,0,39.6924,25.744
-0.81,-0.11,0,40.9558,25.904
-0.82,-0.11,0,40.614,26.048
-0.83,-0.11,0,41.4502,26.24
-0.84,-0.11,0,40.5591,26.4
-0.85,-0.11,0,40.4309,26.576
-0.86,-0.11,0,41.1328,26.752
-0.87,-0.11,0,40.26,26.928
-0.88,-0.11,0,41.5479,27.104
-0.89,-0.11,0,40.9558,27.264
-0.9,-0.11,0,41.1939,27.456
-0.91,-0.11,0,40.1135,27.632
-0.92,-0.11,0,41.6028,27.792
-0.93,-0.11,0,41.084,27.968
-0.94,-0.11,0,41.0901,28.128
-0.95,-0.11,0,41.7249,28.304
-0.96,-0.11,0,40.9619,28.448
-0.97,-0.11,0,41.2854,28.656
-0.98,-0.11,0,40.8338,28.816
-0.99,-0.11,0,40.7971,29.008
-1,-0.11,0,41.2061,29.136
-1,-0.1,0,45.6313,29.104
-0.99,-0.1,0,46.2355,28.992
-0.98,-0.1,0,46.382,28.736
-0.97,-0.1,0,45.8815,28.576
-0.96,-0.1,0,46.8825,28.384
-0.95,-0.1,0,46.2661,28.24
-0.94,-0.1,0,46.3942,28.032
-0.93,-0.1,0,46.7605,27.872
-0.92,-0.1,0,47.0229,27.68
-0.91,-0.1,0,46.8154,27.52
-0.9,-0.1,0,47.2182,27.344
-0.89,-0.1,0,46.2905,27.328
-0.88,-0.1,0,47.7004,27.024
-0.87,-0.1,0,47.0534,26.864
-0.86,-0.1,0,45.6801,26.672
-0.85,-0.1,0,45.9731,26.544
-0.84,-0.1,0,46.4858,26.336
-0.83,-0.1,0,46.5712,26.144
-0.82,-0.1,0,46.3027,26.032
-0.81,-0.1,0,45.6679,25.824
-0.8,-0.1,0,45.7411,25.648
-0.79,-0.1,0,46.0463,25.488
-0.78,-0.1,0,46.3027,25.312
-0.77,-0.1,0,45.5641,25.136
-0.76,-0.1,0,46.4675,24.976
-0.75,-0.1,0,46.3454,24.784
-0.74,-0.1,0,46.6872,24.608
-0.73,-0.1,0,46.2722,24.416
-0.72,-0.1,0,45.7228,24.24
-0.71,-0.1,0,46.2355,24.096
-0.7,-0.1,0,47.2488,23.904
-0.69,-0.1,0,45.8754,23.824
-0.68,-0.1,0,46.6384,23.616
-0.67,-0.1,0,46.1074,23.408
-0.66,-0.1,0,46.4187,23.248
-0.65,-0.1,0,46.6445,23.056
-0.64,-0.1,0,46.028,22.88
-0.63,-0.1,0,46.205,22.736
-0.62,-0.1,0,46.852,22.56
-0.61,-0.1,0,46.8093,22.384
-0.6,-0.1,0,46.6628,22.208
-0.59,-0.1,0,47.4807,22.032
-0.58,-0.1,0,46.382,21.904
-0.57,-0.1,0,46.3881,21.728
-0.56,-0.1,0,46.3393,21.568
-0.55,-0.1,0,45.2406,21.376
-0.54,-0.1,0,47.029,21.2
-0.53,-0.1,0,47.2427,21.008
-0.52,-0.1,0,46.3088,20.832
-0.51,-0.1,0,47.0107,20.656
-0.5,-0.1,0,46.9558,20.512
-0.49,-0.1,0,46.3332,20.32
-0.48,-0.1,0,47.3525,20.176
-0.47,-0.1,0,46.6018,19.984
-0.46,-0.1,0,46.2477,19.824
-0.45,-0.1,0,46.791,19.616
-0.44,-0.1,0,47.4075,19.456
-0.43,-0.1,0,46.6384,19.28
-0.42,-0.1,0,47.2732,19.12
-0.41,-0.1,0,46.7605,18.944
-0.4,-0.1,0,47.969,18.768
-0.39,-0.1,0,47.9812,18.608
-0.38,-0.1,0,47.8652,18.448
-0.37,-0.1,0,48.323,18.24
-0.36,-0.1,0,48.7075,18.08
-0.35,-0.1,0,48.1277,17.904
-0.34,-0.1,0,47.4563,17.76
-0.33,-0.1,0,48.8174,17.584
-0.32,-0.1,0,48.854,17.424
-0.31,-0.1,0,48.4512,17.232
-0.3,-0.1,0,49.0738,17.056
-0.29,-0.1,0,48.5366,16.896
-0.28,-0.1,0,49.1897,16.768
-0.27,-0.1,0,47.2365,16.576
-0.26,-0.1,0,49.5071,16.384
-0.25,-0.1,0,49.4278,16.208
-0.24,-0.1,0,50.1358,16.032
-0.23,-0.1,0,49.3606,15.888
-0.22,-0.1,0,50.6302,15.68
-0.21,-0.1,0,49.8184,15.52
-0.2,-0.1,0,49.0616,15.456
-0.19,-0.1,0,50.8988,15.216
-0.18,-0.1,0,51.0086,15.056
-0.17,-0.1,0,50.0931,14.832
-0.16,-0.1,0,51.4786,14.704
-0.15,-0.1,0,51.1002,14.496
-0.14,-0.1,0,50.6424,14.32
-0.13,-0.1,0,51.8387,14.128
-0.12,-0.1,0,51.8143,13.952
-0.11,-0.1,0,51.2162,13.792
-0.1,-0.1,0,53.1755,13.616
-0.09,-0.1,0,51.8509,13.472
-0.08,-0.1,0,52.0157,13.424
-0.07,-0.1,0,51.326,13.168
-0.06,-0.1,0,53.1877,12.976
-0.05,-0.1,0,53.3341,12.8
-0.04,-0.1,0,52.5468,12.608
-0.03,-0.1,0,51.9181,12.528
-0.02,-0.1,0,53.6454,12.304
-0.01,-0.1,0,52.9435,12.112
0,-0.1,0,52.8214,11.904
0,-0.09,0,60.5243,12.016
-0.01,-0.09,0,58.6566,12.208
-0.02,-0.09,0,58.8275,12.416
-0.03,-0.09,0,59.6271,12.544
-0.04,-0.09,0,59.0533,12.752
-0.05,-0.09,0,56.7583,12.928
-0.06,-0.09,0,58.4368,13.088
-0.07,-0.09,0,57.9608,13.264
-0.08,-0.09,0,58.0584,13.44
-0.09,-0.09,0,57.9302,13.6
-0.1,-0.09,0,56.2822,13.792
-0.11,-0.09,0,57.5335,13.904
-0.12,-0.09,0,57.1306,14.08
-0.13,-0.09,0,56.3738,14.272
-0.14,-0.09,0,56.2334,14.432
-0.15,-0.09,0,55.5498,14.608
-0.16,-0.09,0,56.9414,14.736
-0.17,-0.09,0,56.0259,14.928
-0.18,-0.09,0,55.2873,15.12
-0.19,-0.09,0,54.9028,15.296
-0.2,-0.09,0,54.4328,15.472
-0.21,-0.09,0,55.3179,15.6
-0.22,-0.09,0,54.7136,15.808
-0.23,-0.09,0,53.7187,15.968
-0.24,-0.09,0,54.9577,16.16
-0.25,-0.09,0,53.56,16.336
-0.26,-0.09,0,53.8285,16.512
-0.27,-0.09,0,54.1704,16.688
-0.28,-0.09,0,53.798,16.848
-0.29,-0.09,0,53.1632,16.992
-0.3,-0.09,0,52.62,17.168
-0.31,-0.09,0,52.5895,17.328
-0.32,-0.09,0,52.7299,17.504
-0.33,-0.09,0,52.6261,17.68
-0.34,-0.09,0,52.1867,17.872
-0.35,-0.09,0,53.1083,18.016
-0.36,-0.09,0,52.8397,18.208
-0.37,-0.09,0,51.149,18.384
-0.38,-0.09,0,51.8143,18.544
-0.39,-0.09,0,53.2853,18.736
-0.4,-0.09,0,52.1622,18.896
-0.41,-0.09,0,51.5885,19.056
-0.42,-0.09,0,51.442,19.248
-0.43,-0.09,0,51.5336,19.392
-0.44,-0.09,0,51.68,19.552
-0.45,-0.09,0,51.1856,19.744
-0.46,-0.09,0,51.8876,19.888
-0.47,-0.09,0,51.2589,20.08
-0.48,-0.09,0,50.7523,20.256
-0.49,-0.09,0,51.2894,20.432
-0.5,-0.09,0,51.0941,20.608
-0.51,-0.09,0,50.4776,20.688
-0.52,-0.09,0,50.8866,20.928
-0.53,-0.09,0,51.2833,21.104
-0.54,-0.09,0,50.2823,21.28
-0.55,-0.09,0,50.1297,21.456
-0.56,-0.09,0,51.1734,21.648
-0.57,-0.09,0,50.972,21.824
-0.58,-0.09,0,50.2945,21.984
-0.59,-0.09,0,50.6424,22.128
-0.6,-0.09,0,50.679,22.32
-0.61,-0.09,0,50.7462,22.48
-0.62,-0.09,0,50.5509,22.656
-0.63,-0.09,0,49.7391,22.832
-0.64,-0.09,0,50.8255,22.992
-0.65,-0.09,0,50.4654,23.184
-0.66,-0.09,0,49.9222,23.344
-0.67,-0.09,0,49.8856,23.52
-0.68,-0.09,0,51.1856,23.712
-0.69,-0.09,0,50.6485,23.872
-0.7,-0.09,0,50.4593,24.016
-0.71,-0.09,0,50.8988,24.176
-0.72,-0.09,0,51.1307,24.352
-0.73,-0.09,0,50.9415,24.56
-0.74,-0.09,0,50.3922,24.72
-0.75,-0.09,0,51.6068,24.88
-0.76,-0.09,0,50.8499,25.056
-0.77,-0.09,0,50.2091,25.248
-0.78,-0.09,0,50.38,25.408
-0.79,-0.09,0,50.3739,25.584
-0.8,-0.09,0,51.6556,25.744
-0.81,-0.09,0,49.9405,25.936
-0.82,-0.09,0,50.5387,26.08
-0.83,-0.09,0,50.7889,26.256
-0.84,-0.09,0,50.2396,26.448
-0.85,-0.09,0,51.0331,26.608
-0.86,-0.09,0,50.3372,26.784
-0.87,-0.09,0,50.3494,26.96
-0.88,-0.09,0,50.0931,27.12
-0.89,-0.09,0,50.7096,27.28
-0.9,-0.09,0,51.1734,27.456
-0.91,-0.09,0,50.0931,27.664
-0.92,-0.09,0,49.7269,27.824
-0.93,-0.09,0,49.9527,27.984
-0.94,-0.09,0,51.0575,28.16
-0.95,-0.09,0,50.3616,28.304
-0.96,-0.09,0,51.0819,28.496
-0.97,-0.09,0,49.2508,28.656
-0.98,-0.09,0,51.558,28.832
-0.99,-0.09,0,50.3739,28.944
-1,-0.09,0,50.9232,29.168
-1,-0.08,0,55.3056,29.12
-0.99,-0.08,0,56.5142,29.008
-0.98,-0.08,0,56.801,28.736
-0.97,-0.08,0,56.4531,28.576
-0.96,-0.08,0,55.9709,28.4
-0.95,-0.08,0,57.9363,28.192
-0.94,-0.08,0,57.3382,28.032
-0.93,-0.08,0,57.2344,27.92
-0.92,-0.08,0,56.8743,27.728
-0.91,-0.08,0,56.4104,27.568
-0.9,-0.08,0,57.2588,27.376
-0.89,-0.08,0,57.2527,27.184
-0.88,-0.08,0,58.0218,27.008
-0.87,-0.08,0,57.0025,26.992
-0.86,-0.08,0,57.0574,26.704
-0.85,-0.08,0,57.741,26.512
-0.84,-0.08,0,58.0889,26.32
-0.83,-0.08,0,57.5579,26.176
-0.82,-0.08,0,59.4195,26
-0.81,-0.08,0,58.4368,25.808
-0.8,-0.08,0,57.5701,25.632
-0.79,-0.08,0,57.1734,25.456
-0.78,-0.08,0,57.8936,25.296
-0.77,-0.08,0,57.3931,25.136
-0.76,-0.08,0,57.8814,24.944
-0.75,-0.08,0,58.3941,24.864
-0.74,-0.08,0,59.5355,24.624
-0.73,-0.08,0,57.5518,24.512
-0.72,-0.08,0,58.1988,24.304
-0.71,-0.08,0,58.095,24.144
-0.7,-0.08,0,58.5589,23.984
-0.69,-0.08,0,59.0838,23.76
-0.68,-0.08,0,58.1744,23.6
-0.67,-0.08,0,57.741,23.392
-0.66,-0.08,0,58.6322,23.232
-0.65,-0.08,0,57.3077,23.056
-0.64,-0.08,0,59.5843,22.88
-0.63,-0.08,0,58.2659,22.784
-0.62,-0.08,0,58.5406,22.592
-0.61,-0.08,0,58.272,22.448
-0.6,-0.08,0,58.5284,22.24
-0.59,-0.08,0,58.4979,22.064
-0.58,-0.08,0,58.388,21.872
-0.57,-0.08,0,57.9485,21.696
-0.56,-0.08,0,59.4745,21.52
-0.55,-0.08,0,58.327,21.328
-0.54,-0.08,0,59.1266,21.184
-0.53,-0.08,0,58.6322,21.04
-0.52,-0.08,0,59.1937,20.848
-0.51,-0.08,0,59.2303,20.672
-0.5,-0.08,0,59.2181,20.496
-0.49,-0.08,0,59.212,20.32
-0.48,-0.08,0,59.5721,20.144
-0.47,-0.08,0,59.7491,19.984
-0.46,-0.08,0,58.6077,19.792
-0.45,-0.08,0,58.9923,19.792
-0.44,-0.08,0,59.9628,19.504
-0.43,-0.08,0,59.7186,19.312
-0.42,-0.08,0,58.8275,19.12
-0.41,-0.08,0,59.7736,18.944
-0.4,-0.08,0,59.9384,18.848
-0.39,-0.08,0,58.9984,18.656
-0.38,-0.08,0,59.8346,18.432
-0.37,-0.08,0,59.8041,18.272
-0.36,-0.08,0,59.7552,18.096
-0.35,-0.08,0,60.8783,17.92
-0.34,-0.08,0,59.8529,17.744
-0.33,-0.08,0,59.5904,17.568
-0.32,-0.08,0,60.0299,17.408
-0.31,-0.08,0,60.036,17.216
-0.3,-0.08,0,61.1713,17.072
-0.29,-0.08,0,60.6586,16.896
-0.28,-0.08,0,60.8356,16.72
-0.27,-0.08,0,61.4093,16.544
-0.26,-0.08,0,62.1357,16.384
-0.25,-0.08,0,61.4643,16.192
-0.24,-0.08,0,61.7206,16.032
-0.23,-0.08,0,61.5802,15.872
-0.22,-0.08,0,61.5131,15.68
-0.21,-0.08,0,62.9353,15.52
-0.2,-0.08,0,62.5629,15.344
-0.19,-0.08,0,63.7776,15.168
-0.18,-0.08,0,63.0818,15.136
-0.17,-0.08,0,63.5273,14.912
-0.16,-0.08,0,63.0879,14.688
-0.15,-0.08,0,63.1489,14.512
-0.14,-0.08,0,64.1804,14.32
-0.13,-0.08,0,64.8152,14.144
-0.12,-0.08,0,64.6931,14.048
-0.11,-0.08,0,66.3472,13.824
-0.1,-0.08,0,64.9556,13.632
-0.09,-0.08,0,65.1997,13.456
-0.08,-0.08,0,66.1153,13.296
-0.07,-0.08,0,66.1336,13.12
-0.06,-0.08,0,66.4998,12.944
-0.05,-0.08,0,67.0675,12.784
-0.04,-0.08,0,67.5924,12.64
-0.03,-0.08,0,67.9159,12.432
-0.02,-0.08,0,68.5141,12.272
-0.01,-0.08,0,68.1478,12.112
0,-0.08,0,69.4052,11.92
0,-0.07,0,76.1559,12.016
-0.01,-0.07,0,74.6239,12.208
-0.02,-0.07,0,74.691,12.432
-0.03,-0.07,0,74.6788,12.608
-0.04,-0.07,0,73.9647,12.784
-0.05,-0.07,0,73.043,12.944
-0.06,-0.07,0,72.7439,13.104
-0.07,-0.07,0,73.1651,13.28
-0.08,-0.07,0,73.2078,13.44
-0.09,-0.07,0,71.7917,13.6
-0.1,-0.07,0,72.7439,13.76
-0.11,-0.07,0,71.2302,13.936
-0.12,-0.07,0,70.8457,14.096
-0.13,-0.07,0,69.6005,14.256
-0.14,-0.07,0,69.7897,14.448
-0.15,-0.07,0,69.9728,14.64
-0.16,-0.07,0,71.1631,14.8
-0.17,-0.07,0,69.9118,14.96
-0.18,-0.07,0,70.6565,15.152
-0.19,-0.07,0,68.9962,15.328
-0.2,-0.07,0,69.8019,15.488
-0.21,-0.07,0,69.0634,15.664
-0.22,-0.07,0,68.4652,15.824
-0.23,-0.07,0,68.0319,16
-0.24,-0.07,0,66.5914,16.176
-0.25,-0.07,0,67.6962,16.352
-0.26,-0.07,0,67.1468,16.512
